id	cas	smiles	status	exp values
43	n.a.	CCC1=CC=C(C2=NC(N(C)CCCOC3=CC4=C(C=C3)C(CC(=O)O)CC4)=CC(C)=N2)C=C1	training	1
44	n.a.	CCOC(CC1=CC2=C(C=C1)N(CC1=C(C)OC(C3=C(OC(C)C)C=CC=C3)=N1)C=C2)C(=O)O	training	1
45	n.a.	CC1=C(CCOC2=CC3=C(C=C2)C(CC(=O)O)CC3)N=C(C2=CC=C(C3=CC=CC=C3)C=C2)N1C	training	1
46	n.a.	CC1=C(CCOC2=CC3=C(C=C2)C(CC(=O)O)CC3)N=C(C2=CC=C(C3=CC=CC=C3)C=C2)S1	training	1
47	n.a.	CCCC1=C(OCCCOC2=CC(C)=C(OCC(=O)O)C=C2)C=CC(C(F)(F)F)=C1	training	1
48	n.a.	CCCC1=C2ON=C(C(F)(F)F)C2=CC=C1OCCOC1=CC2=C(C=C1)N(CC(=O)O)C=C2	training	1
49	n.a.	CCC(=O)C1=CC=C(OC(C(=O)O)C2=CC=CC=C2)C=C1	training	0
50	n.a.	COC(=O)N(CC(=O)O)CC1=CC(OCC2=CSC(C3=CC=C(Cl)C=C3)=N2)=CC=C1	training	1
51	n.a.	COC1=CC=C(C2=C(C3=CC=C(OC)C=C3)SC(SCCCOC3=CC(C)=C(OCC(=O)O)C=C3)=N2)C=C1	training	1
52	n.a.	O=C(O)CN1C=CC2=C1C=CC(OCC1=CC(COC3=CC=C(C(F)(F)F)C=C3)=CC=C1)=C2	training	1
53	n.a.	O=C(O)CC1=CSC2=C1C=CC(OCC1=CC=CC=C1COC1=CC=C(C(F)(F)F)C=C1)=C2	training	1
54	n.a.	CC1=C(OCC(=O)O)C=CC(OCC2=NC(C3=CN=C(OC(C)C)N=C3)=C(C3=CC=C(OC(F)(F)F)C=C3)S2)=C1	training	0
55	n.a.	COC1=CC=C(C2=C(C3=CC=C(OC)C=C3)SC(COC3=C(Cl)C=C(OCC(=O)O)C=C3)=N2)C=C1	training	0
56	n.a.	COC1=CC=C(C2=C(C3=CC=C(OC)C=C3)SC(SC3=C(Cl)C=C(OCC(=O)O)C=C3)=N2)C=C1	training	0
57	n.a.	CCCCC(CC1=CC(CNC(=O)C2=C(F)C=C(C(F)(F)F)C=C2)=C(OC)C=C1)C(=O)O	training	1
58	n.a.	CC1=C(OC2=CC=C(Cl)C=C2)C2=C(N=CC=C2)N1CC1=CC(OC(C)C(=O)O)=C(F)C=C1	training	0
59	n.a.	CC1=CC(C)=C(NC(=O)CN(CC2=CC=CC=C2)CC2=CC=C(OC(C)(C)C(=O)O)C=C2)C=C1	training	1
60	n.a.	CCC(CC1=CC(CC(=O)NC2=CC=C(C(F)(F)F)C=C2)=C(OC)C=C1)C(=O)O	training	1
61	n.a.	CCOC(CC1=CC=C(OCCN2CC=C(C3=CC(Cl)=CC(Cl)=C3)CC2)C=C1)C(=O)O	training	1
62	n.a.	CCOC(CC1=CC=C(OCCN2CC=C(C3=CC=C(F)C=C3)CC2)C=C1)C(=O)O	training	1
63	n.a.	CC1=CC=C(C2=NC(CCCCC3COC(C)(C(=O)O)OC3)=C(C)S2)C=C1	training	1
64	n.a.	CCCCN(C1=CC(C2=CC=C(Cl)C=C2)=C(C)C=C1)S(=O)(=O)C1=C(C)C(C)=C(OC(C)C(=O)O)C=C1	training	0
65	n.a.	CCCCOC1=C(CNC(=O)C2=CC=C(C(F)(F)F)C=C2)C=C(CC(CC)C(=O)O)C=C1	training	1
66	n.a.	CCC(=O)C1=CC(Cl)=C(OC(C(=O)O)C2=CC=CC=C2)C(Cl)=C1	training	1
67	n.a.	CCOC(=O)C1=C(C2=CC=CC=C2)C2=C(C=C(OC)C=C2)C1=O	training	0
68	n.a.	CC(C)(SC1=NC2=C(C=C(Br)C=C2)S1)C(=O)O	training	0
69	n.a.	CCCOC1=C(CNC(=O)C2=CC=C(C34CC5CC(CC(C5)C3)C4)C=C2)C=C(CC(CC)C(=O)O)C(F)=C1	training	1
70	n.a.	CC(C)(O)C1=CC(O)C(C)(O)CC1	training	0
