id	cas	smiles	status	exp values
44	n.a.	CC1=C(C2=CC(COC3=CC(F)=C(OCC(=O)O)C=C3)=CC=C2)C=C(OCC(C)C)C=C1	training	1
45	n.a.	CCCCCS(=O)(=O)NC(=O)C=CC1=C(OC2=C(Cl)C=C(C(F)(F)F)C=N2)C=C(OCCOC)C=C1	training	0
46	n.a.	CCC1(C(=O)O)CCC2=C(C=C(OCCCOC3=CC=C(OC4=CC=CC=C4)C=C3)C=C2)O1	training	0
47	n.a.	CC1=C(OCC(=O)O)C=CC(OCC2=NC(C3=CN=C(N4CCOCC4)C=C3)=C(C3=CC=C(OC(F)(F)F)C=C3)O2)=C1	training	1
48	n.a.	O=C(NCCS(=O)(=O)C1=NC=C(C(F)(F)F)C=C1)C1=CC=C(C2CCCCC2)C=C1	training	1
49	n.a.	CCCC1=C(OCCCCOC2=CC(C3SC(=O)NC3=O)=CC=C2)C=CC(OC2=CC=CC=C2)=C1	training	1
50	n.a.	CCCC1=C(OCCCOC2=CC(C)=C(OCC(=O)OC)C=C2)C=CC(C(F)(F)F)=C1	training	1
51	n.a.	CCCC1=C2ON=C(C3=CC=CC=C3)C2=CC=C1OCCCOC1=CC2=C(C=C1)N(CC(=O)O)C=C2	training	1
52	n.a.	CCC1(C(=O)O)CC2=C(C=C(OCCCOC3=C(Cl)C=C(OC(F)(F)F)C=C3)C=C2)O1	training	1
53	n.a.	CCOC1=CC(C=CCOC2=CC=C(CC(OCC)C(=O)O)C=C2)=CC(OCC)=C1	training	1
54	n.a.	CC(C)(C)C1=CC(Cl)=C(OCCCOC2=CC3=C(C=C2)CCC(C)(C(=O)O)O3)C=C1	training	0
55	n.a.	CCC1(C(=O)O)CCC2=C(C=C(OCCCOC3=C(Cl)C=C(C(C)(C)C)C=C3)C=C2)O1	training	0
56	n.a.	COC1=CC(Cl)=C(OCCCOC2=CC3=C(C=C2)CCC(C)(C(=O)O)O3)C=C1	training	0
57	n.a.	COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC1=CC(OC(C)(C)C(=O)O)=CC=C1	training	1
