id	cas	smiles	status	exp values
58	n.a.	COC1=C(OC2=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C2)C=CC(C(=O)O)=C1	training	0
59	n.a.	O=C1C(C2=CC=C(O)C=C2)=COC2=C1C=CC(O)=C2	training	0
60	n.a.	O=C1NC2=C(C=CC=C2)C1=NC1=CC=C([N+](=O)[O-])C=C1	training	1
61	n.a.	COC1=C(O)C=CC(CC(C)C(C)CC2=CC(OC)=C(O)C=C2)=C1	training	1
62	n.a.	C1=C(C2=NN3C(=NN=C3C3CCCCC3)SC2)C=C2OCOC2=C1	training	0
63	n.a.	CC1=C(C=CN(C)C)N=C(SCC2=CC=C(Cl)C=C2)N=N1	training	0
64	n.a.	CC1=CC(C#CC2=NC3=C(C=C2)C=C(O)C=C3)=CC(C)=C1O	training	1
65	n.a.	OC1=CC(O)=CC(C=CC2=C(Cl)C=C(O)C=C2)=C1	training	1
66	n.a.	CC1=NNC(C)=C1CCC1=NN2C(=S)NC3=C(C=CC=C3)C2=N1	training	1
67	n.a.	O=C(C1=CC([N+](=O)[O-])=C(O)C(O)=C1)C1=C(F)C=CC=C1	training	1
68	n.a.	O=C(O)C1=NN2C(=C1)N=C(C1=CC(Cl)=C(Cl)C=C1)C=C2C(F)(F)F	training	1
69	n.a.	O=C1NC(=O)C(=CC2=CC=CC=C2OCC2=CC=CC=C2)S1	training	1
70	n.a.	N#CC1(C#N)C2=C(NC3=C2C=CC=C3)OC2C3=C(C=CC=C3)C(=O)C21	training	1
71	n.a.	COC1=CC=C(C2CC=C(C(=O)O)C(C3=C(F)C=CC=C3)N2S(=O)(=O)C2=C(C)C=CC=C2)C=C1	training	0
72	n.a.	CC1=CC(C#CC2=NC3=C(C=C2)C=C(N)C=C3)=CC(C)=C1O	training	1
73	n.a.	CC1=CC(C=CC2=CC(C(=O)SC3=CC=CC=C3)=CC=C2)=CC(C)=C1O	training	1
74	n.a.	O=C1NC2=C(C=C(Br)C=C2)C1=NC1=CC=C(I)C=C1	training	0
75	n.a.	OC1=NC2=C(SC3=C2C(CC2=CC=CC=C2)=CC(C(F)(F)F)=N3)C(O)=N1	training	1
76	n.a.	O=CC(=CNC1=NC=CC=C1)C1=NC2=C(C=CC=C2)O1	training	0
77	n.a.	CC(OC1=CC=CC=C1)C(=O)N1CCN=C1SCC1=CC=CC=C1	training	0
78	n.a.	CN(C)CC(CCC(CN(C)C)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1	training	0
79	n.a.	O=C1NC(=O)C(=CC2=CC(C(F)(F)F)=CC=C2)S1	training	1
80	n.a.	COC1=C(OCC2=C(C)C=CC=C2)C=CC(C=C2C(=N)N3N=C(S(C)(=O)=O)SC3=NC2=O)=C1	training	1
81	n.a.	CC1=CC=C(N=C2C(=O)NC3=C2C=CC=C3)C=C1	training	0
82	n.a.	OCCNC1=C2C=CC=CC2=NC2=C1C=CC=C2	training	0
83	n.a.	C=CCN1C(=O)C2=C(N=C3N(CC4=CC=CC=C4)CC(C)CN32)N(C)C1=O	training	0
84	n.a.	COC1=C(OC2=CC=CC=C2)C=CC(C(=O)O)=C1	training	0
85	n.a.	O=C(O)C1=CC2=C(C=C1)C(=O)C1=C(C=CC=C1)C2=O	training	0
86	n.a.	O=C(O)C=CC1=CC(O)=C(O)C=C1	training	0
87	n.a.	CC1=CC(C#CC2=NC3=C(C=C2)C=C([N+](=O)[O-])C=C3)=CC(C)=C1O	training	1
88	n.a.	CCOC(=O)C=CC1=CC(O)=C(O)C=C1	training	0
89	n.a.	COC1=C(Br)C=C(C=C2SC(=O)NC2=O)C=C1Br	training	1
90	n.a.	CN1C(=N)NC(=O)C1=CC1=CC(Br)=C(O)C(Br)=C1	training	1
91	n.a.	O=C(O)CC1=C(NC2=C(Cl)C=CC=C2O)C=CC=C1	training	1
92	n.a.	O=C1C2=C(C=CC=C2)C(=O)C2=C1C(O)=CC(O)=C2O	training	0
93	n.a.	COC1=CC2=C(C(=O)C3=C(C=C(C)C=C3O)C2=O)C(O)=C1	training	0
94	n.a.	COC1=C2C(=O)C3=C(C(=O)C2=CC=C1)C(O)=C1CC(O)(C(C)=O)CC(OC2CC(N)C(O)C(C)O2)C1=C3O	training	0
95	n.a.	COC(=O)C=CC1=CC(O)=C(O)C=C1	training	0
96	n.a.	O=C1C2=C(C=C(O)C=C2)C(=O)C2=C1C=CC(O)=C2O	training	0
97	n.a.	CC1=CC2=C(C(=O)C3=C(C=C(O)C=C3O)C2=O)C(O)=C1	training	0
98	n.a.	O=C1C2=C(C(=O)C3=C1C=CC=C3O)C(O)=CC=C2	training	0
99	n.a.	CC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=CC(C(=O)O)=C1	training	0
100	n.a.	O=C(O)C1=CC2=C(C=C1)C(=O)C1=C(C2=O)C(Cl)=C(Cl)C(Cl)=C1Cl	training	0
101	n.a.	CC1=CC2=C(C=C1)C(=O)C1=C(C=CC=C1)O2	training	0
102	n.a.	CC1=C(Cl)C(NC2=C(C(=O)O)C=CC=C2)=C(O)C=C1	training	1
103	n.a.	N#CC1=C(SCC2=CC=CC=C2)SC(C2=C(O)C=CC=C2)NC1=O	training	1
104	n.a.	O=C(O)C1=CC=C(CSC2=NN=C(CC3=CC=CC=C3)O2)C=C1	training	0
105	n.a.	COC1=C(OC)C=C(CCNC2=C3C=CC=CC3=NC3=C2C=CC=C3)C=C1	training	0
106	n.a.	CC1(C)NC(=O)C(C#N)=C(SCC2=CC=CC=C2)S1	training	1
107	n.a.	O=C1NC(=O)C(=CC2=CC=C(C3=CC(C(=O)O)=C(Cl)C=C3)O2)S1	training	1
108	n.a.	CCCC(=O)NC1=C(N2CC2)C(=O)C(NC(=O)CCC)=C(N2CC2)C1=O	training	0
109	n.a.	CC1=CC(OCCCC(C)(C)C(=O)O)=C(C)C=C1	training	1
110	n.a.	O=C(O)COC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1	training	1
111	n.a.	COC(=O)C1=CC(OCCCC2=C(C)NN=C2C)=C(F)C=C1	training	1
112	n.a.	CCC1=NNC(CC)=C1CCCOC1=C(F)C=CC(C(=O)O)=C1	training	1
113	n.a.	COC1=C(OC)C=C(C=CC(=O)OCCC2=CC=CC=C2)C=C1	training	0
114	n.a.	CC1=CC(C#CC2=NC3=C(C=CC=C3)C=C2)=CC(C)=C1O	training	1
115	n.a.	CC1=NNC(C)=C1CCCOC1=C(F)C=CC=C1	training	1
116	n.a.	O=C(O)C1=CC2=C(C=C1)OC1=C(C=CC=C1)C2=O	training	0
117	n.a.	OB(O)C1=CC(Cl)=C(C=CC2=CC(O)=CC(O)=C2)C=C1	training	1
118	n.a.	CC1=CC=C(C2CC(O)C(N3C=C(C4=CC=C(F)C=C4)N=N3)CN2C(=O)C2=CC=CS2)C=C1	training	0
119	n.a.	CN(C)CCNC1=C2C(=O)C3=C(C=CC(O)=C3)OC2=C(CO)C=C1	training	0
