id	cas	smiles	status	exp values
51	n.a.	COC1=CC(N2CCN(C(=O)CN3C(C4=CC=CS4)=CC4=C3C=CC=C4)CC2)=CC=C1	training	0
52	n.a.	CC(C)C1=CC(SC2=C(Cl)C=C(CC(=O)O)C=C2Cl)=NNC1=O	training	1
53	n.a.	COC1=CC(OC)=C(C(CC(=O)N2CC(C)CC(C)C2)C2=CC3=C(C=C2)OCO3)C(O)=C1	training	0
54	n.a.	CCC(CC)C(=O)NC1=C(Br)C=C(OC2=C(Cl)C=C(CC(=O)O)C=C2Cl)C=C1	training	1
55	n.a.	CC1=CC(C)=C(S(=O)(=O)N=C2C=C(SC3=NNC=N3)C(=O)C3=C2C=CC=C3)C=C1	training	0
56	n.a.	CN1C(C(C#N)C2=C(Cl)C(=O)N(C3=CC=CC=C3)C2=O)=NC2=C1C=CC=C2	training	0
57	n.a.	NC1=CC(C2=CC=NC=C2)=CNC1=O	training	0
58	n.a.	CCCCCC1=CC(CCCCC)=C(OCCC[N+]2=CC=CC=C2)C=C1	training	0
59	n.a.	COC1=C(OC)C=C2C(=C1)CC1C3=C2C(O)=C(OC)C=C3CCN1C	training	0
60	n.a.	CC(NC(=O)NC1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F	training	0
61	n.a.	CCN(CC)C1=CC=C(C=CC(=O)C2C(=O)C=C(C)OC2=O)C=C1	training	0
62	n.a.	COC(=O)C(C)SC1=NN=C2C=C(C)C3=C(C(C)=CC(C)=C3)N21	training	1
63	n.a.	COC(=O)C1=CC2=C(C=C(C)S2)N1CC1=C(C)OC(C2=CC=C(C)C=C2)=N1	training	0
64	n.a.	CCCCCCC1=C(O)C=C2OC(=O)C(C3=NN=C(C4=CC=C(C)C=C4)O3)=CC2=C1	training	0
65	n.a.	CCOC(=O)C1=C(CN2CCN(C3=CC=C(OC)C=C3)CC2)NC(=O)NC1C1=CC=C(OC)C=C1	training	0
66	n.a.	CCC1(CC)C(=O)C2=C3C(CC(C(=O)OC)CC(C(=O)OC)C31)N1C(=O)N(C3=CC=CC=C3)C(=O)N1C2C	training	0
67	n.a.	COC1=C(O)C=CC(C2=C(NC3=C(C)C=CC=C3C)N3C=CSC3=N2)=C1	training	1
68	n.a.	O=C(NCC(C1=CN=CC=C1)N1CCN(CC2=CC=CC=C2)CC1)C(=O)NC1=CC(F)=CC=C1	training	1
69	n.a.	COC1=C(O)C=CC(C=NN2C(=O)C3C4C5=C(C=CC=C5)C(C5=C4C=CC=C5)C3C2=O)=C1	training	1
70	n.a.	CC1=CC(NC(=O)C(=O)NCCC2=CSC3=NC(C4=C(C)C=CC=C4)=NN23)=C(C)C=C1	training	0
71	n.a.	CCN(CC)C(=O)COC(=O)C1=C2C=CC=CC2=NC(C2=CC=CO2)=C1	training	0
72	n.a.	COC1=C(Cl)C=C(NC(=O)C2=CC(S(=O)(=O)N3CCOCC3)=CN2C)C=C1	training	1
73	n.a.	CCCC1=CC=C(OCC(=O)NC2=C(C(=O)OCC)C3=C(CC(C(C)(C)C)CC3)S2)C=C1	training	1
74	n.a.	COC1=CC(OC)=CC(C(=O)NC(=S)NNC(=O)CC2=CC=CS2)=C1	training	1
