id	cas	smiles	status	exp values
62	n.a.	NC(=O)C1=CC(OC(F)(F)F)=C(C(=O)N2CCC(N(C3CC3)S(=O)(=O)C3=CC(C(F)(F)F)=CC=C3)CC2)C=C1	training	0
63	n.a.	CS(=O)(=O)C1=CC(F)=C(C(=O)N2CCC(N(C3CC3)S(=O)(=O)C3=CC(C(F)(F)F)=CC=C3)CC2)C=C1	training	1
64	n.a.	CCS(=O)(=O)C1=CC=C(CC(=O)NC2=NC(C3=CC(Cl)=CC=C3)=C(C(=O)C3=C(Cl)C=CC=C3)S2)C=C1	training	1
65	n.a.	ClC1=CC=C(C2(C3=NN=C4C(OC5=CC=CC=C5)=CC=CN43)CC2)C=C1	training	1
66	n.a.	O=C(C1=CC=C(OCCN2CCCCC2)C=C1)C1=C(C2=CC=C(O)C=C2)SC2=C1C=CC(O)=C2	training	0
67	n.a.	CCNC1=NC2C(OC(CO)C(O)C2O)S1	training	0
68	n.a.	CN1C(C2=CC=C(N)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
69	n.a.	CC(=O)NC1=CC=C(C2=NN=C(C3(C4=CC=C(Cl)C=C4)CCC3)N2C)C=C1	training	0
70	n.a.	CC(C)(C)NC(=O)CN1C(C(C)(C)C)=CC2=C1C=CC(C(C)(C)C(=O)NC(C)(C)C)=C2	training	1
71	n.a.	CC(C)(C)NC(=O)CN1C(C(=O)NC(C)(C)C)=CC2=C1C=CC(C(C)(C)C(=O)NC(C)(C)C)=C2	training	1
72	n.a.	O=C(C1CCC(O)CC1)N1CCC(C2=CC=C(C(F)(C(F)(F)F)C(F)(F)F)C=C2)(S(=O)(=O)C2=CC=C(F)C=C2)C1	training	0
73	n.a.	O=S(=O)(NC1=CC2=C(C=C1)N(C1=CC3=C(C=CC=C3)C=C1)C=N2)C1=C(Cl)C=CC=C1	training	1
74	n.a.	CN1C(C2=C(Cl)C=C(N3C=CN=C3C(F)(F)F)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	1
75	n.a.	CC(OC1CN2C(=O)CC(N)C2C1C1=CC=C(F)C=C1)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1	training	0
76	n.a.	NC(=O)C1=CC(F)=C(C2=C3C=CC=C(C4=C(F)C=C(F)C=C4)N3C=CC2=O)C(F)=C1	training	0
77	n.a.	CN1C(C2=C(Cl)C=C(N3C=CN=C3S(C)(=O)=O)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	1
78	n.a.	CC1=C(C)C(C)=C(S(=O)(=O)NC2=CC3=C(C=C2)N(C2=CC4=C(C=CC=C4)C=C2)C=N3)C(C)=C1C	training	1
79	n.a.	O=C(O)CN1CCC2(CC1)CCN(C1=NC=C(C3=NC4=C(C=CC(C(F)(F)F)=C4)N3)C=C1)CC2	training	0
80	n.a.	CC(C)(C)C1=CC=C(S(=O)(=O)N2CC3=C(N=C(C(F)(F)F)C=C3)NC3=C2C(C2=NOC(=O)N2)=CC=C3)C=C1	training	1
81	n.a.	CCC(C)(C)CC1=CNC(CCC2=CC=C(C3=NC=CC=C3)C=C2)=N1	training	1
82	n.a.	O=C1C=CN2N=C(OC3=C(F)C=C(F)C=C3)C=CC2=C1C1=C(F)C=CC=C1F	training	0
83	n.a.	CC1=NN=C(C2=CC(C3=C4C=CC=C(C5=C(F)C=C(F)C=C5)N4C=CC3=O)=C(F)C=C2)O1	training	0
84	n.a.	CCCC1=CN=C(N2CCC(OC3=CC(=O)N(C4=C(F)C=C(S(C)(=O)=O)C=C4)C=C3)CC2)N=C1	training	0
85	n.a.	CC(C)(C)CC1=CNC(CC(C)(O)C2=CC=C(C3=NC=C(F)C=C3)C=C2)=N1	training	0
86	n.a.	CC1=CC(C)=CC(S(=O)(=O)NC2=CC3=C(C=C2)N(CC2=CC=CC=C2)C=N3)=C1	training	1
87	n.a.	O=S(=O)(NC1=CC2=C(C=C1)N(CC1=CC=CC=C1)C=N2)C1=CC2=C(C=CC=C2)C=C1	training	1
88	n.a.	O=S(=O)(NC1=CC2=C(C=C1)N(CC1=CC=CC=C1)C=N2)C1=C(Br)C=CC=C1	training	1
89	n.a.	CNC(=O)C1=C(C2=CC=C(F)C=C2)OC2=C1C=C(C1=C(C)C=CC(C(=O)NC3(C4=NC=CC=C4)CC3)=C1)C=C2	training	1
90	n.a.	CCCN(CC1CC1)C1=C(Cl)C(NC2=C(Cl)C=C(Cl)C=C2Cl)=NC(C)=N1	training	1
91	n.a.	ClC1=CC=C(C2(C3=NN=C4C(OC5CCC5)=CC=CN43)CC2)C=C1	training	1
92	n.a.	O=C(O)CC1(CC(F)(F)F)CCC2=C(C=CC(C3=NC=C(NC(=O)NC4=CC(F)=C(F)C=C4)N=C3)=C2)C1=O	training	0
93	n.a.	CC(=O)N1CCC(C(=O)N2CC(C3=CC=C(C(F)(C(F)(F)F)C(F)(F)F)C=C3)C(C)(C3=CC=C(F)C=C3)C2)CC1	training	0
94	n.a.	NC1=NN=C(C2=CC(F)=C(C3=C4C=CC=C(C5=C(F)C=C(F)C=C5)N4C=CC3=O)C(F)=C2)O1	training	0
95	n.a.	CC1=NOC(C2=CC(F)=C(C3=C4C=CC=C(C5=C(F)C=C(F)C=C5)N4C=CC3=O)C(F)=C2)=N1	training	0
96	n.a.	O=C(C1=C(Cl)C=C(F)C(S(=O)(=O)NC2=C(F)C=CC=C2)=C1)N1CCN2CCCC2C1	training	0
97	n.a.	CN1C=C(C2=C3C(=CC=C2)NC2=C(C=CC(C(F)(F)F)=N2)CN3S(=O)(=O)C2=CC=C(C(C)(C)C)C=C2)C=N1	training	1
98	n.a.	O=C(O)CC1(C2=CC=C(F)C=C2)C2CC3CC(C2)CC1C3	training	0
99	n.a.	CS(=O)(=O)C1=CC(C(=O)N2CCC(N(C3CC3)S(=O)(=O)C3=CC(C(F)(F)F)=CC=C3)CC2)=C(Cl)C=C1	training	1
100	n.a.	CC1=CC(C2=NOC(C(F)(F)F)=N2)=CC(C)=C1OCCCC1=CC(C)=NO1	training	1
101	n.a.	CC1=C(OC2=CC=CN3C2=NN=C3C23CCC(F)(CC2)CC3)C=CC=C1Cl	training	1
102	n.a.	CN1C(C2=C(C(N)=O)C=C(C3=NC=CN=C3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
103	n.a.	CCNC(=O)C1=CC=C(C2=NN=C(C3(C4=CC=C(Cl)C=C4)CCC3)N2C)C=C1	training	0
104	n.a.	CC1=CC(C(=O)NC2=CC=C(C3=NN=C(C4(C5=CC=C(Cl)C=C5)CCC4)N3C)C=C2)=C(C)O1	training	0
105	n.a.	CN1C(C2=C(Cl)C=C(N)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
106	n.a.	COC1=CC=C(CNC(=O)N2CC(C3=CC=C(C(O)(C(F)(F)F)C(F)(F)F)C=C3)C(C)(C3=CC=C(F)C=C3)C2)C=C1	training	1
107	n.a.	CC(C)(C)NC(=O)CN1C(C2=C(F)C=C(F)C=C2)=CC2=C1C=CC(C(C)(C)C(=O)NC(C)(C)C)=C2	training	1
108	n.a.	CCC1CC2=C(C=CC(O)=C2)C2=C1C1=C(C=C(O)C=C1)CC2CC	training	1
109	n.a.	CC1=C(OC2=CC=CN3C2=NN=C3C23CCC(CC2O)C3(C)C)C=CC=C1Cl	training	1
110	n.a.	CCN1C(C(=O)N(C2CC2)C2CC2)=CC2=C1N=C(NC1=NC(C)=C(C)S1)C1=C2N(C)C=N1	training	0
111	n.a.	[2H]C([2H])([2H])N(C(=O)C1=C(Cl)C=CC=C1F)C1=NC=C(C2=CC(NC(C)=O)=NN2C(C)C)C=C1N1CC2CC2C1	training	1
112	n.a.	CC(=O)NC1=NC(C(C)C)=C(C2=CC(N3CCCCC3)=C(N(C)C(=O)C3=C(Cl)C=CC=C3F)N=C2)S1	training	1
113	n.a.	O=C(O)CC1CCC2(CC1)CCN(C1=NC=C(C3=NC4=C(C=CC(C(F)(F)F)=C4)N3)C=C1)CC2	training	0
114	n.a.	O=C(O)C1CCC2(CCN(C3=NC=C(C4=NC5=C(C=CC(C(F)(F)F)=C5)N4)C=C3)CC2)OC1	training	0
115	n.a.	CN1C(C2=C(Cl)C=C(C3=CN=CC=C3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	1
116	n.a.	CC1=C(C2=CC(O)=C(O)C=C2)NC2=C1C=C(OCCCO)C=C2	training	0
117	n.a.	CC1=NN=C(N2CC(COC3=CC=C(C4=NOC(C)=N4)C=C3)C2)C=C1	training	0
118	n.a.	CCC(NC1=NN=C(C2=CC=C(OC)C=C2)O1)C1CCC(C2=C3C=C(F)C=C(F)C3=NC=C2)CC1	training	1
119	n.a.	COC1=C(OC)C=C(C=NNC2=NC3=C(C=CC=C3)N2)C=C1	training	0
120	n.a.	[2H]C([2H])([2H])N(C(=O)C1=C(F)C=CC=C1C)C1=CC=C(C2=CC(NC(C)=O)=NN2C(C)C)C=C1N1CC2CC2C1	training	0
121	n.a.	O=C(NN=CC1=CNC2=C1C=CC=C2)C1COC2=C(C=CC=C2)O1	training	0
122	n.a.	COC(=O)C1=CC(F)=C(C2=C3C=CC=C(C4=C(F)C=C(F)C=C4)N3C=CC2=O)C(F)=C1	training	0
123	n.a.	O=C1C=CN2C(C3=C(F)C=C(F)C=C3)=CC=CC2=C1C1=C(F)C=C(C2=NN=CO2)C=C1F	training	0
124	n.a.	O=[N+]([O-])C1=C(S(=O)(=O)NC2=CC3=C(C=C2)N(CC2=CC=CC=C2)C=N3)C=CC=C1	training	1
125	n.a.	O=S(=O)(NC1=CC2=C(C=C1)N=CN2CC1=CC=CC=C1)C1=C(Cl)C=CC=C1	training	1
126	n.a.	O=C(CC1=C2C=CC=CC2=CC=C1)NC1=CC2=C(C=C1)N(CC1=CC=CC=C1)C=N2	training	1
127	n.a.	O=S(=O)(NC1=CC2=C(C=C1)N(CC1=CC=CC=C1)C=N2)C1=CC=C(C2=CC=CC=C2)C=C1	training	1
128	n.a.	O=S(=O)(NC1=CC2=C(C=C1)N(CC1=CC=CC=C1)C=N2)C1=C2C=CC=CC2=CC=C1	training	1
129	n.a.	CN1C(C2=CC=C(C3=NOC=C3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
130	n.a.	CC1=C(OC2=CC=CN3C2=NN=C3C2CCCCCC2)C=CC=C1Cl	training	1
131	n.a.	CC(N)C(=O)NCC1=CC(N2N=C(C(F)(F)F)C=C2C2=NN=C(C3=C4SC=NC4=CC=C3)O2)=CC=C1	training	0
132	n.a.	COCC1=CN=C(N2CCC(C3CC3COCC3=C(F)C=C(S(C)(=O)=O)C=C3)CC2)N=C1	training	0
133	n.a.	O=C(NC1=CC=CC=C1OC(=O)C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1	training	0
134	n.a.	CCC(C1=CC=C(OCCO)C=C1)=C(CC)C1=CC=C(OCCO)C=C1	training	0
135	n.a.	CC(C)(C)C1=CC=C(S(=O)(=O)N2CC3=C(N=C(C(F)(F)F)C=C3)NC3=C2C(C2=NOC(C(C)(C)O)=N2)=CC=C3)C=C1	training	0
136	n.a.	CC(C)(C)C1=CC=C(S(=O)(=O)N2CC3=C(N=C(C(F)(F)F)C=C3)NC3=C2C(C2=NOC=N2)=CC=C3)C=C1	training	0
137	n.a.	CN1C(C2=CC=C(C(=O)N3CCCC3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
138	n.a.	CN1C(C2=CC=C(NC(=O)C3=CC=CS3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	1
139	n.a.	CC(=O)NC1=CC(Cl)=C(C2=NN=C(C3(C4=CC=C(Cl)C=C4)CCC3)N2C)C=C1	training	0
140	n.a.	CN1C(C2=CC=C(C(=O)NC3CC3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
141	n.a.	CN1C(C2=CC=C(C(=O)N3CCOCC3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
142	n.a.	CN1C(C2=C(Cl)C=C(C(N)=O)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
143	n.a.	COC1=NC(OC)=C(C2=CC=C(C3=NN=C(C4(C5=CC=C(Cl)C=C5)CCC4)N3C)C=C2)C=N1	training	0
144	n.a.	CN1C(C2=CC=C(C3=NN=C(N)C=C3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
145	n.a.	CN1C(C2=CC=C(C3=CSC=C3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	1
146	n.a.	COC1=C(C2=NN=C(C3(C4=CC=C(Cl)C=C4)CCC3)N2C)C=CC(C2=CN=CC=C2)=C1	training	1
147	n.a.	CS(=O)(=O)C1=C(C(=O)N2CCC(N(C3CC3)S(=O)(=O)C3=CC(C(F)(F)F)=CC=C3)CC2)C=C(C#N)C=C1	training	1
148	n.a.	CCOP(=O)(OCC)C(=CC1=CC=CC=C1)P(=O)(OCC)OCC	training	1
149	n.a.	CC(OC1CN2C(=O)C3CC(C)(O)CC3C2C1C1=CC=C(F)C=C1)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1	training	1
150	n.a.	CC1(O)C2CC3CC(C2)C(CC(=O)N2CC(O)C2)(C2=CC=C(F)C=C2)C1C3	training	0
151	n.a.	O=C(CC1(C2=CC=C(F)C=C2)C2CC3CC1CC(O)(C3)C2)N1CC(O)C1	training	0
152	n.a.	NC(=O)C12CC3CC(C1)C(CC(=O)N1CC(O)C1)(C1=CC=C(F)C=C1)C(C3)C2	training	0
153	n.a.	O=C(O)CC1=C2CCC(N(CC3=CC=C(F)C=C3)S(=O)(=O)C3=CC=C(F)C=C3)CN2C2=C1C=CC=C2	training	0
154	n.a.	COC1=C(NC(=O)NC2=CC=C(C)C=C2)C=C2OC3=C(C=CC=C3)C2=C1	training	0
155	n.a.	CN1C(C2=CC=C(C(=O)N3CCC3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
156	n.a.	NC(=O)C1=CC(C(F)(F)F)=C(C(=O)N2CCC(N(C3CC3)S(=O)(=O)C3=CC(C(F)(F)F)=CC=C3)CC2)C=C1	training	1
157	n.a.	CC1=CN=C(C2=CC(C(C)(C)O)=CC(C(=O)NC(C)C3=CN=C(C(F)(F)F)C=C3)=C2)C=C1	training	0
158	n.a.	CN1C(C2=CC=C(C3=NC=CN=C3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
159	n.a.	CN1C(C2=C(Cl)C=C(NC(=O)C3=NC=CN=C3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
160	n.a.	CCC(C1=CC=C(OC)C=C1)=C(CC)C1=CC=C(OC)C=C1	training	0
161	n.a.	N#CC1=CC(F)=C(C2=C3C=CC=C(C4=C(F)C=C(F)C=C4)N3C=CC2=O)C(F)=C1	training	0
162	n.a.	CC1=CC(C)=CC(C2=CC3=C(C=CC(C(C)(C)C(=O)NC(C)(C)C)=C3)N2CC(=O)NC(C)(C)C)=C1	training	0
163	n.a.	CC(C)(C)NC(=O)CN1C(C2=CC=C(F)C=C2)=CC2=C1C=CC(C(C)(C)C(=O)NC(C)(C)C)=C2	training	0
164	n.a.	CN1C(C2=C(OC(F)F)C=C(C3=NC=CN=C3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
165	n.a.	CN1C(C2=C(Cl)C=C(C(=O)O)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
166	n.a.	CN1C(C2=CC=C(NC(=O)C3=NC=CN=C3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
167	n.a.	CC1=NOC(C)=C1C1=CC=C(C2=NN=C(C3(C4=CC=C(Cl)C=C4)CCC3)N2C)C=C1	training	0
168	n.a.	CN1C(=O)CN2C(=O)C3=C(N=C(N4CCCC(N)C4)N3CC3=C(C#N)C=CC(F)=C3)N=C12	training	0
169	n.a.	N#CC1=C(N)N(CCO)N=C1C(C#N)=CC1=CC=CC=C1	training	0
170	n.a.	O=C1C=CN2C(C3=C(F)C=C(F)C=C3)=CC=CC2=C1C1=C(F)C=CC=C1F	training	1
171	n.a.	CC1=NN=C(C2=CC(F)=C(C3=C4C=CC=C(C5=C(F)C=C(F)C=C5)N4C=CC3=O)C(F)=C2)O1	training	0
172	n.a.	CN1C(C2=C(Cl)C=C(C3=CC=CC=C3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	1
173	n.a.	CCS(=O)(=O)C1=C(C2=CC(Cl)=C(C3=NN=C(C4(C5=CC=C(Cl)C=C5)CCC4)N3C)C=C2)C=CC=C1	training	1
174	n.a.	CC1(C)CCC2=C(C=CC(S(=O)(=O)N(CC(=O)O)C3(C4=CC(C5=CC(Cl)=CC(Cl)=C5)=CC=C4)CCC3)=C2)O1	training	1
175	n.a.	[2H]C([2H])([2H])N(C(=O)C1=C(Cl)C=CC=C1F)C1=CC=C(C2=CC(NC(C)=O)=NN2C(C)C)C=C1C1=CC=CC=C1	training	0
176	n.a.	CC1=C(CN2CCC3(CC2)C(=O)N(C2=CC=C(C4=CC=CC=C4)C=C2)C(=O)N3C2=NN=C(O)C=C2)N=CC=C1	training	0
177	n.a.	CC1=C(CN2CCC3(CC2)C(=O)N(C2=CC=C(C4=C(C)C=C(C(=O)O)C=C4)C=C2)C(=O)N3C2=NC=CN=C2)N=CC=C1	training	0
178	n.a.	O=C(O)C1=CC=C(C2=C3C=CC=CN3C(C(=O)C3=C(C(F)(F)F)C=CC=C3Cl)=N2)C=C1	training	0
179	n.a.	O=C(O)C1=C(O)C=C(C2=C3N=CC=CN3C(C(=O)C3=C(Cl)C=CC=C3C3CC3)=N2)C=C1	training	0
180	n.a.	CN(C1CCC2=C(CC(=O)O)C3=C(C=CC=C3)N2C1)S(=O)(=O)C1=CC=C(F)C=C1	training	0
181	n.a.	ClC1=CC=C(C2(C3=NN=C4C(OC5=CC6=C(C=CC=C6)C=C5)=CC=CN43)CC2)C=C1	training	1
182	n.a.	FC1=C(OC2=CC=CN3C2=NN=C3C2(C3=CC=C(Cl)C=C3)CC2)C=CC=C1	training	1
183	n.a.	CN1C(C2=C(Cl)C=C(C3=CC(S(C)(=O)=O)=CC=C3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
184	n.a.	COC1=CC(C(C)NC2=CC(F)=C(S(=O)(=O)NC3=CSC=N3)C(F)=C2)=C(F)C=C1	training	1
