id	cas	smiles	status	exp values
50	n.a.	O=C(NN=CC1=C2N=CC=CC2=CC=C1)C1=C(O)C=CC=C1	training	1
51	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CCCC)C(=O)N2CC2=CNC(C)=N2)N1CC1=CC=C(C(=O)OC)C=C1	training	1
52	n.a.	CCCCC1=NN=C(SCC2=C(C(=O)O)C=CC=C2)N1CC1=CC=C(C2=CC=CC=C2C2=NNN=N2)C=C1	training	1
53	n.a.	O=[N+]([O-])C1=CN=C(S(=O)(=O)C2=CC=CC=C2)C=C1	training	0
54	n.a.	COC1=C(OC)C=C(C=CC(=O)NC(=S)NC2=C(O)C=CC([N+](=O)[O-])=C2)C=C1	training	0
55	n.a.	CC1=CC=C(NNC(=O)C2=CC(C(C)(C)C)=NN2CC2=CC=CC=C2)C=C1	training	1
56	n.a.	COC1=C(OC(=O)C2=CC3=C(C=CC=C3)OC2=O)C=CC(C=C[N+](=O)[O-])=C1	training	0
57	n.a.	S=C(NN=CC1=CC=CC=C1)N1CCOCC1	training	0
58	n.a.	CC1=NN(C(N)=S)C(=O)C1N=NC1=CC=C([N+](=O)[O-])C=C1	training	0
59	n.a.	O=C(NNC1=C(Cl)C=C(C(F)(F)F)C=N1)C1=C(Cl)C=CC=C1Cl	training	0
60	n.a.	CC1=CC(CSC2=C3N=CC=CC3=CC=C2)=CC=C1	training	0
61	n.a.	CCC(=O)OCCNC1=C([N+](=O)[O-])C2=NON=C2C(SC2=NC3=C(C=CC=C3)S2)=C1	training	1
62	n.a.	COC1=CC(N2CC(C)CN3C2=NC2=C3C(=O)NC(=O)N2C)=CC=C1	training	0
63	n.a.	CN1C(=O)C(C(=O)COC(=O)C2=CC=CC=C2C(=O)C2=CC([N+](=O)[O-])=C(Cl)C=C2)=C(N)N(C)C1=O	training	0
64	n.a.	CC1=CC=C(N=C2C(=O)NC3=C2C=CC=C3C)C=C1	training	0
65	n.a.	COC1=CC=C(CS(=O)C(Cl)=C(Cl)C(=O)NC2=CN=C(OC)C=C2)C=C1	training	1
66	n.a.	CC(=NNC(=O)C1=CC=C(Cl)C=C1)C1=NC=CC=C1	training	1
67	n.a.	O=C1N=C(NS(=O)(=O)CC2=CC=CC=C2)SC1=CC1=C(O)C=CC([N+](=O)[O-])=C1	training	0
68	n.a.	CC1=NC(C=NNC(=O)C2=CC(Cl)=CC=C2)=CC=C1	training	1
69	n.a.	CC1=CC=C(CS(=O)(=O)C2=NC(C(=O)NC3=CC=C(OC(F)F)C=C3)=C(Cl)C=N2)C=C1	training	0
70	n.a.	CC(C)C(=O)NC1=CC(C(=O)OCC(=O)C2=C(Cl)C=C(Cl)C=C2)=CC=C1	training	0
71	n.a.	FC1=CC=C(NC(S)=NC2=NC=CS2)C=C1	training	0
72	n.a.	O=C(COC(=O)C1=NC=CN=C1)C1=CC([N+](=O)[O-])=C(Cl)C=C1	training	0
73	n.a.	C=CCN1C(=O)C(=CC=C2N(C)C3=C(C=CC=C3)C2(C)C)SC1=S	training	0
74	n.a.	CN(N=CC1=C(O)C=CC([N+](=O)[O-])=C1)C1=CC=CC=C1	training	0
75	n.a.	O=C(CCCC(=O)OCC(=O)C1=C(Cl)C=C(Cl)C=C1)NC1=C(Cl)C=CC(C(F)(F)F)=C1	training	0
76	n.a.	SC1=NCCC2=C(C=CC=C2)C1C1=C(Cl)C=CC=C1	training	0
77	n.a.	O=S(=O)(NN=CC1=CC=C(C2=C(Cl)C=CC=C2)O1)C1=CC=CC=C1	training	0
78	n.a.	O=C(NNC(=O)C12CC3CC(CC(C3)C1)C2)C1=NC=CC=C1	training	0
79	n.a.	CCN1C(=O)C([N+](=O)[O-])=C(Cl)C2=C1C=CC=C2	training	1
80	n.a.	CCC1=NC2=C(C=CC=C2)C(OCC2=CC3=C(C=C2)C(C2=NN=NN2)=CC2=C(C=CC=C2)C3=O)=C1	training	1
81	n.a.	CCC1=NC2=C(C(=O)N(CC3=CC=CC=C3)C=C2)N1C1CCC2=C1C=CC(C1=CC=CC=C1C1=NN=NN1)=C2	training	1
82	n.a.	CCC1=NC2=C(C(=O)N(CC(=O)OCC3=CC=CC=C3)C=C2)N1C1CCC2=C1C=CC(C1=CC=CC=C1C1=NN=NN1)=C2	training	1
83	n.a.	CCN1C(C2=CC=CC=C2)=C(C2=CC=CC=C2)SC1=CC=C1SC(=S)N(C)C1=O	training	1
84	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CCCO)C(=O)N2CC2=CSC(C)=N2)N1CC1=CC=C(C(=O)OC)C=C1	training	1
85	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CCCC)C(=O)N2CC2=CSC=N2)N1CC1=CC=C(C(=O)OC)C=C1	training	1
86	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CCCC)C(=O)N2CC2=CSC=C2)N1CC1=CC=C(C(=O)O)C=C1	training	1
87	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CCCC)C(=O)N2CC2=NC=CC=C2)N1CC1=CC=C(C(=O)OC)C=C1	training	1
88	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CCCC)C(=O)N2CCCC(F)(F)F)N1CC1=CC=C(C(=O)OC)C=C1	training	1
89	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CCCC)C(=O)N2CC2CCCCC2)N1CC1=CC=C(C(=O)OC)C=C1	training	1
90	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CCCC)C(=O)N2CC2=CC=CC=C2)N1CC1=CC=C(C(=O)OC)C=C1	training	1
91	n.a.	CCCCC1=NC=C(C=C2C(=O)NC(=O)N2CCCC)N1CC1=CC=C(C2(C(=O)OC)CCCC2)C=C1	training	1
92	n.a.	CCCCN(CC1=CC=CC=C1)CC1=C(C(=O)O)N(CC2=CC=C(C3=CC=CC=C3C3=NNN=N3)C=C2)C(CCC)=N1	training	1
