id	cas	smiles	status	exp values
44	n.a.	O=C(O)COC1=C2CCCC2=C(SCC2=CC=CC=C2OCC2=CC=C(C(F)(F)F)C=C2)C=C1	training	0
45	n.a.	CC1=C(CCOC2=CC3=C(C=C2)CC(C(=O)O)N(C(=O)C=CC2=CC=CS2)C3)N=C(C=CCCC(C)C)O1	training	1
46	n.a.	CCC(CC1=CC(C(=O)NCC2=CC=C(CCC3=CC=CC=C3)C=C2)=C(OC)C=C1)C(=O)O	training	1
47	n.a.	CSC1=NC(OCC2=CC=CC=C2)=C(C(=O)O)C(NCC2=CC=CC=C2)=N1	training	1
48	n.a.	CC(C)(OC1=CC(CN(CCOC2=CC=CC=C2)C2=NC3=C(C=CC=C3)O2)=CC=C1)C(=O)O	training	1
49	n.a.	CCC(OC1=CC(CN(CCCOC2=CC=CC=C2)C2=NC3=C(C=C4OCOC4=C3)O2)=CC=C1)C(=O)O	training	1
50	n.a.	C[N+]([O-])=C1C=C(C2=CC=CC=C2)C2=C1C=C(OCCN1CCOCC1)C=C2	training	1
51	n.a.	CC(C)(C)C1=CC=C(CN(CCOC2=CC=C(CCC(=O)O)C=C2)C2=NC3=C(C=CC=C3)S2)C=C1	training	1
52	n.a.	CCCCC(SC1=NC(OCCCC2=CC=CC=C2)=CC(OCCCC2=CC=CC=C2)=N1)C(=O)O	training	1
53	n.a.	CC1=CC=C(N2CCN(C(CC3=CC=C(OCCC4=C(C)OC(C5=CC=CC=C5)=N4)C=C3)C(=O)O)CC2)C=C1	training	0
54	n.a.	CC1=C(COC2=CC=C(CC(=O)O)C=C2)SC(C2=CC=C(C(F)(F)F)C=C2)=N1	training	1
55	n.a.	COC1=C(OC)C=C(C(C)=NOCCCCON=C(CCC(=O)O)C2=CC=CC=C2)C=C1	training	1
56	n.a.	CCCON=C(C)C(CC1=CC=C(OCC2=C(C)OC(C3=CC=C(F)C=C3)=N2)C=C1)C(=O)O	training	1
57	n.a.	CCON=C(CC)C(CC1=CC=C(OCCC2=C(C)OC(C3=CC=CC=C3)=N2)C=C1)C(=O)O	training	1
58	n.a.	CCC(=NOC)C(CC1=CC=C(OCCC2=C(C)OC(C3=CC=CC=C3)=N2)C=C1)C(=O)O	training	1
59	n.a.	CCC1=CC(CC)(CC(C=CC(C)=O)CC)OC1=O	training	1
60	n.a.	CCOC(CC1=CC=C(OCC=CC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C=C1)C(=O)O	training	1
61	n.a.	CC1=CC(CN2CCN(C3=NC(N)=NC(OC4=CC=C(CC(C)(OC5=CC=CC=C5)C(=O)O)C=C4)=C3)CC2)=CC=C1	training	1
62	n.a.	CC1=C(C(=O)NCC2CN(C3=CC(C(=O)O)=CC=C3)CCO2)SC(C2=CC=C(Cl)C=C2)=N1	training	0
63	n.a.	COC1=CC=C(C2=NC(C3=CC=C(OC)C=C3)=NC(COC3=CC(C)=C(OCC(=O)O)C=C3)=C2)C=C1	training	0
64	n.a.	CC1=C(OCC(=O)O)C=CC(OCC2=NC(C3=CC4=C(C=C3)OCCCO4)=C(C3=CC=C(OC(F)(F)F)C=C3)S2)=C1	training	0
65	n.a.	O=C(O)C(CC1=CC=CC=C1)OC1=CC=C(SCC2=CC=CC=C2)C=C1	training	1
66	n.a.	O=C(O)C(CC1=CC=CC=C1)OC1=CC=C(CNC2=CC=CC=C2)C=C1	training	1
67	n.a.	COC1=CC=C(C2=C(C3=CC=C(OC)C=C3)SC(SCCCOC3=CC(C)=C(OCC(=O)O)C=C3)=N2)C=C1	training	1
68	n.a.	CCCC1=C2C=CC(C(=O)C3=CC=CC=C3)=CC2=CC=C1OCCCN1C=CC2=C1C=CC(OCC(=O)O)=C2	training	1
69	n.a.	CCCC1=C2C=CC(C(=O)C3=CC=CC=C3)=CC2=CC=C1OCCCN1C=CC2=C1C=C(OCC(=O)O)C=C2	training	1
70	n.a.	O=C(O)CC1=CSC2=C1C=CC(OCC1=CC=CC=C1COC1=CC=C(C(F)(F)F)C=C1)=C2	training	0
71	n.a.	COC1=CC=C(C2=C(C3=CC=C(C(F)(F)F)C=C3)SC(COC3=CC4=C(C=C3)OC(C(=O)O)C4)=N2)C=C1	training	0
72	n.a.	CC1=C(C(=O)O)C(C2=CC=C(OCCN3C=CC4=C3N=CC=C4)C=C2)NC(=O)N1	training	1
73	n.a.	O=S(=O)(C=CC1=CC=CC=C1)OC1=CC=C(Cl)C=C1	training	1
74	n.a.	COC1OC2=C(C(=O)N1C(=O)NCC1=CC(Cl)=CC=C1)C1=C(C(O)=C2)C2(C)C(=O)C(C(C)=O)=C(O)C=C2O1	training	1
75	n.a.	COC1OC2=C(C(=O)N1C(=O)NCC1=CN=CC=C1)C1=C(C(O)=C2)C2(C)C(=O)C(C(C)=O)=C(O)C=C2O1	training	0
76	n.a.	COC1OC2=C(C(=O)N1C(=O)NCC1=CC=CS1)C1=C(C(O)=C2)C2(C)C(=O)C(C(C)=O)=C(O)C=C2O1	training	1
77	n.a.	COC1OC2=C(C(=O)N1C(=O)NCC1=CC3=C(C=CC=C3)O1)C1=C(C(O)=C2)C2(C)C(=O)C(C(C)=O)=C(O)C=C2O1	training	1
78	n.a.	CCCCN(C)C1=NC(SCC2=CC=CC=C2)=C(C(=O)O)C(NCC2=CC=CC=C2)=N1	training	1
79	n.a.	CCCCN(CCCC)C1=NC(SCC2=CC=CC=C2)=C(C(=O)O)C(NCC2=CC=CC=C2)=N1	training	0
80	n.a.	CCOC(CC1=CC(C(C)=NOCC2=CC=C(Br)C=C2)=CC=C1)C(=O)O	training	1
81	n.a.	CCOC(=O)CN1C(=O)SC(=CC2=CC([N+](=O)[O-])=CC=C2)C1=O	training	0
82	n.a.	CC(C)(OC1=CC=C(CCCOC2=CC=C(C(=O)C=CC3=CC=CC=C3)C=C2)C=C1)C(=O)O	training	1
83	n.a.	CCOC(=O)CN1C(=O)SC(=CC2=CC=C(Cl)C=C2)C1=O	training	1
84	n.a.	CCOC(=O)CN1C(=O)SC(=CC2=CC=C(OCCBr)C=C2)C1=O	training	0
85	n.a.	N#CC1=CC(OCCOC2=CC=C(CC(NC3=CC=CC=C3C(=O)C3=CC=CC=C3)C(=O)O)C=C2)=CC=C1	training	1
86	n.a.	O=[N+]([O-])C1=C(Cl)C(Cl)=CC(Cl)=C1Cl	training	0
87	n.a.	CCOCN1C(C2=CC=C(Cl)C=C2)=C(C#N)C(Br)=C1C(F)(F)F	training	0
88	n.a.	O=C1SC(=CC2=C(Cl)C=C(Cl)C=C2)C(=O)N1CC1=C(Cl)C=CC=C1F	training	1
89	n.a.	CC1=CC=C(C2=NC(CCOC3=CC=C(CC4COC(C)(C(=O)O)OC4)C=C3)=C(C)O2)S1	training	1
90	n.a.	CCCCN(C1=CC(C2=CC=C(Cl)C=C2)=C(C)C=C1)S(=O)(=O)C1=C(C)C(C)=C(OC(C)C(=O)O)C=C1	training	1
91	n.a.	CC(C)CC(NC(=O)C(N)CC1=CNC2=C1C=CC=C2)C(=O)O	training	0
92	n.a.	O=C1NC(=O)C(C2=CC=C(OCCCOC3=CC=C(OC4=CC=CC=C4)C=C3)C=C2)S1	training	0
93	n.a.	COC(=O)C(CC1=CC=C(OCCOC2=CC3=C(C=CC=C3)C=C2)C=C1)C(=O)OC	training	1
94	n.a.	CCCC1=CC(C(=O)CC)=CC(CCC)=C1OC(C(=O)O)C1=CC=CC=C1	training	1
95	n.a.	CCCC1=CC(C(=O)C(C)C)=CC(CCC)=C1OC(C(=O)O)C1=CC=CC=C1	training	1
96	n.a.	CCC(=O)C1=CC=C(OC(C(=O)O)C2=CC=CC=C2)C=C1	training	0
97	n.a.	O=C(CC1=CC=CC=C1)C1=CC=C(OC(CC2=CC=CC=C2)C(=O)O)C=C1	training	1
98	n.a.	COC(=O)CCC1=CC2=C(C=CC=C2)C(CNC(=O)C2=C3OC4=CC(O)=C(C(C)=O)C(=O)C4(C)C3=C(O)C=C2OC)=C1	training	1
99	n.a.	CCCCCC(=O)N(C)CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1	training	1
100	n.a.	CCCCSC1=NC(SCC2=CC=CC=C2)=C(C(=O)O)C(NCC2=CC=CC=C2)=N1	training	1
101	n.a.	CC1=CC(C2=NC(CCOC3=CC4=C(C=C3)C(CC(=O)O)CC4)=C(C)S2)=CC=C1	training	1
102	n.a.	CC1=C(CCOC2=CC3=C(C=C2)C(CC(=O)O)CC3)N=C(C2=CC=C(F)C=C2)S1	training	1
103	n.a.	COC1=CC=C(C2=NC(CCOC3=CC4=C(C=C3)C(CC(=O)O)CC4)=C(C)S2)C=C1	training	1
104	n.a.	O=C(NCCS(=O)(=O)C1=NC=C(C(F)(F)F)C=C1)C1=C(Cl)C=C(Cl)C=C1	training	0
105	n.a.	CCCCCCCCCC1CC(O)C(O)/C=C/C(O)CC(=O)O1	training	1
106	n.a.	COC1=C(C)C2=C(C=C1)N(S(=O)(=O)C1=CC(C(=O)NC3=C(C(=O)O)C=C(C)C=C3)=CC=C1)C=C2	training	1
107	n.a.	COC1=CC2=C(C=C1)C=CN2S(=O)(=O)C1=CC(C(=O)NC2=C(C(=O)O)C=C(C)C=C2)=CC=C1	training	1
108	n.a.	O=C(O)C1=C(NC(=O)C2=CC(S(=O)(=O)N3CCC4=C(C=CC=C4)C3)=CC=C2)C=C(Br)C=C1	training	1
109	n.a.	O=C(O)C(CC1=CC=CC=C1)OC1=CC=C(C2=C(C(F)(F)F)C=CC=C2)C=C1	training	1
110	n.a.	CC1=C(C2=C(C)C=C(OC(CC3=CC=CC=C3)C(=O)O)C=C2)C=CC=C1	training	1
