1.4872400881,0.8144922907,97.0816365639,57.9450605727,8.2034140969,0.3744493392,0.904185022,2.2676211454,8.1162301762,2.3448491189,1.1294581498,0.9471655026,1.1183964758,0.8032577093,3.9669603524,101.9245792952,2.8039647577,7.1685022026,38.7528634361,1.204845815,0.6057268722,18.3764845815
0.1558724554,0.1853956791,51.024656699,44.4157759292,6.1125838911,0.7488964499,1.4003717009,2.1057929397,8.6603366519,1.6189180219,0.0179934268,0.9851942441,0.2856590462,0.2013561017,5.6166598158,126.4102967879,3.8458594305,8.3449090676,6.9572107347,1.4203974312,0.48896333,25.4342756442
