2.3521213e+001
-1.0097786e+001
6.2394185e+000
-6.1150085e+001
-3.1031551e+001
-4.8058722e+001
1.3944205e+001
1.0121618e+001
-9.3031027e-001
2.2951256e+002
7.4621406e+000
-4.5913718e+002
1.1135384e+002
-1.1061409e+002
-2.3111234e+001
-5.9645290e+000
1.3058608e+002
6.6724225e+000
1.3909572e+002
2.0285043e+000
1.8816585e+001
-4.7946293e+000
5.1560793e+001
4.1107859e+000
7.9229922e+000
