2.2485393e+000
-1.9836992e+001
7.0136704e+000
1.9258077e+002
4.9313658e+000
-3.7466946e+002
4.2740227e+001
1.6229482e+002
-6.6891820e+000
1.3408535e+001
1.1297290e+002
1.6130232e+003
-1.7215430e+003
-1.9064603e+002
1.5345580e+001
-1.7371189e+001
-5.5645651e+001
-5.9922385e+001
-3.0502400e+000
2.3866261e+000
3.0708327e+002
4.3868451e+001
-6.0003934e+001
